bare_ground,built_area,crops,flooded_vegetation,grass,quarter,shrub_and_scrub,snow_and_ice,trees,water,year,baranggay_id,BRGY_NAME
9.923290053848176e-05,0.9078944325447084,9.789896284928544e-05,,9.771322220331058e-05,3,9.797151869861408e-05,,0.0916209518909454,9.181422501569614e-05,2031,47,HOLYGHOST EXTENSION
0.0001005656085908,0.9244012832641602,0.00010077105253,,0.000100610377558,4,0.0001009329498629,,0.0750963762402534,9.943915210897104e-05,2031,47,HOLYGHOST EXTENSION
0.0001012403808999,0.9300192594528198,0.0001014243389363,,0.0001009452971629,1,0.0001014667359413,,0.0694775804877281,9.80772529146634e-05,2032,47,HOLYGHOST EXTENSION
9.614888404030351e-05,0.9186550378799438,9.793601930141448e-05,,9.665160905569792e-05,2,9.728784789331256e-05,,0.0808654427528381,9.148165554506704e-05,2032,47,HOLYGHOST EXTENSION
0.0001022388387355,0.9252855181694032,0.0001004651276161,,0.0001004130535875,3,9.987519297283144e-05,,0.0742223486304283,8.915049693314359e-05,2032,47,HOLYGHOST EXTENSION
0.0001022847791318,0.9378374218940736,0.0001020239651552,,0.0001017008689814,4,0.0001022711658151,,0.0616561397910118,9.81603589025326e-05,2032,47,HOLYGHOST EXTENSION
0.0001010880441754,0.9324630498886108,0.0001014043809846,,0.0001008785329759,1,0.0001015202724374,,0.0670345500111579,9.74958238657564e-05,2033,47,HOLYGHOST EXTENSION
0.0001005541853373,0.9224370121955872,0.0001000708944047,,9.933412366081028e-05,2,9.968816448235884e-05,,0.0770725831389427,9.076156129594892e-05,2033,47,HOLYGHOST EXTENSION
9.835914534050973e-05,0.8983336687088013,9.665013203630224e-05,,9.669076825957744e-05,3,9.700138616608456e-05,,0.1011855378746986,9.20814709388651e-05,2033,47,HOLYGHOST EXTENSION
0.0001021428324747,0.9320586323738098,0.0001012135617202,,0.0001015539673971,4,0.0001019098999677,,0.0674358084797859,9.874747775029392e-05,2033,47,HOLYGHOST EXTENSION
0.0001013933724607,0.9322018623352052,0.0001012058492051,,0.0001011610947898,1,0.0001016235546558,,0.0672947317361831,9.801735723158345e-05,2034,47,HOLYGHOST EXTENSION
9.929663792718202e-05,0.9191146492958068,9.89995096460916e-05,,9.864394087344408e-05,2,9.846605098573492e-05,,0.0803976878523826,9.223067172570154e-05,2034,47,HOLYGHOST EXTENSION
9.9130324088037e-05,0.9092518091201782,9.867459448287264e-05,,9.823975415201858e-05,3,9.802211570786312e-05,,0.0902605652809143,9.35592397581786e-05,2034,47,HOLYGHOST EXTENSION
0.0001012130451272,0.9269161224365234,0.000100923658465,,0.0001009184124995,4,0.000101666249975,,0.0725798308849334,9.932773537002504e-05,2034,47,HOLYGHOST EXTENSION
0.0001013580549624,0.9319024085998536,0.0001011996355373,,0.0001011940112221,1,0.0001017537942971,,0.0675946027040481,9.748891898198052e-05,2035,47,HOLYGHOST EXTENSION
9.852347284322605e-05,0.9237586855888368,9.937862341757864e-05,,9.877847332973032e-05,2,9.87430103123188e-05,,0.0757529214024543,9.29482193896547e-05,2035,47,HOLYGHOST EXTENSION
0.0001006267702905,0.9097647070884703,9.889376815408468e-05,,9.910945664159954e-05,3,9.921538003254682e-05,,0.0897437557578086,9.368904284201562e-05,2035,47,HOLYGHOST EXTENSION
0.0001014177541946,0.9355666041374208,0.0001010532942018,,0.00010138352809,4,0.0001015693924273,,0.0639309585094451,9.699221845949069e-05,2035,47,HOLYGHOST EXTENSION
0.0005866091878215,0.6169217538476556,0.0,0.0,0.0,1,0.0034408587718117,0.0,0.3790507781927112,0.0,2016,48,HOLYGHOST HILL PROPER
0.0025828312374307,0.6352468573172515,0.0,0.0,0.0,2,0.0,3.0643716295130995e-05,0.3621396677290224,0.0,2016,48,HOLYGHOST HILL PROPER
0.0,0.7751140436780933,0.0,0.0,0.0,3,0.0,0.0,0.2248859563219068,0.0,2016,48,HOLYGHOST HILL PROPER
0.0,0.765185736195851,0.0,0.0,0.0,4,0.0,0.0,0.234814263804149,0.0,2016,48,HOLYGHOST HILL PROPER
0.0,0.6767956650035143,0.0,0.0,0.0,1,0.0,0.0,0.3232043349964856,0.0,2017,48,HOLYGHOST HILL PROPER
0.0,0.7938507966367588,0.0,0.0,0.0,2,0.0,0.0,0.2061492033632411,0.0,2017,48,HOLYGHOST HILL PROPER
0.0,0.9098373293522148,0.0,0.0,0.0,3,0.0,0.0,0.0901626706477852,0.0,2017,48,HOLYGHOST HILL PROPER
0.0,0.7453198201839453,0.0,0.0,0.0,4,0.0,0.0,0.2546801798160548,0.0,2017,48,HOLYGHOST HILL PROPER
0.0,0.7252829934903418,0.0,0.0,0.0,1,0.0,0.0,0.2747170065096584,0.0,2018,48,HOLYGHOST HILL PROPER
0.0,0.8627378996035628,0.0,0.0,0.0,2,0.0,0.0,0.1372621003964371,0.0,2018,48,HOLYGHOST HILL PROPER
0.0,0.9137116007199316,0.0,0.0,0.0,3,0.0,0.0,0.0862883992800684,0.0,2018,48,HOLYGHOST HILL PROPER
0.0,0.7037448760741037,0.0,0.0,0.0,4,0.0,0.0,0.2962551239258961,0.0,2018,48,HOLYGHOST HILL PROPER
0.0,0.7162956622931372,0.0,0.0,0.0,1,0.0,0.0,0.2837043377068628,0.0,2019,48,HOLYGHOST HILL PROPER
0.0,0.7702506721306193,0.0,0.0,0.0,2,0.0,0.0,0.2297493278693806,0.0,2019,48,HOLYGHOST HILL PROPER
0.0,0.7533046998942073,0.0,0.0,0.0,3,0.0,0.0,0.2466953001057928,0.0,2019,48,HOLYGHOST HILL PROPER
0.0,0.6307598705504492,0.0,0.0,0.0,4,0.0,0.0,0.3692401294495507,0.0,2019,48,HOLYGHOST HILL PROPER
0.0,0.6985353993373683,0.0,0.0,0.0,1,0.0,0.0,0.3014646006626317,0.0,2020,48,HOLYGHOST HILL PROPER
0.0,0.8328996366428573,0.0,0.0,0.0,2,0.0,0.0,0.1671003633571429,0.0,2020,48,HOLYGHOST HILL PROPER
0.0,0.8595202288377238,0.0,0.0,0.0,3,0.0,0.0,0.1404797711622762,0.0,2020,48,HOLYGHOST HILL PROPER
0.0,0.7362360497296214,0.0,0.0,0.0,4,0.0,0.0,0.2637639502703786,0.0,2020,48,HOLYGHOST HILL PROPER
0.0,0.6853320864423361,0.0,0.0,0.0,1,0.0,0.0,0.3146679135576639,0.0,2021,48,HOLYGHOST HILL PROPER
0.0,0.8081699524520439,0.0,0.0,0.0,2,0.0,0.0,0.1918300475479561,0.0,2021,48,HOLYGHOST HILL PROPER
0.0,0.8638015962348894,0.0,0.0,0.0,3,0.0,0.0,0.1361984037651107,0.0,2021,48,HOLYGHOST HILL PROPER
0.0,0.7094226756693187,0.0,0.0,0.0,4,0.0,0.0,0.2905773243306813,0.0,2021,48,HOLYGHOST HILL PROPER
0.0,0.7650500081868833,0.0,0.0,0.0,1,0.0,0.0,0.2349499918131167,0.0,2022,48,HOLYGHOST HILL PROPER
0.0,0.8711430356029674,0.0,0.0,0.0,2,0.0,0.0,0.1288569643970326,0.0,2022,48,HOLYGHOST HILL PROPER
0.0,0.7416337028166646,0.0,0.0,0.0,3,0.0,0.0,0.2583662971833354,0.0,2022,48,HOLYGHOST HILL PROPER
0.0,0.7052945137839892,0.0,0.0,0.0,4,0.0,0.0,0.2947054862160108,0.0,2022,48,HOLYGHOST HILL PROPER
0.0,0.6969155279987779,0.0,0.0,0.0,1,0.0,0.0,0.3030844720012222,0.0,2023,48,HOLYGHOST HILL PROPER
0.0,0.656014644075408,0.0,0.0,0.0,2,0.0,0.0,0.3439853559245919,0.0,2023,48,HOLYGHOST HILL PROPER
0.0,0.7734242678983392,0.0,0.0,0.0,3,0.0,0.0,0.2265757321016608,0.0,2023,48,HOLYGHOST HILL PROPER
0.0,0.6746769148148306,0.0,0.0,0.0,4,0.0,0.0,0.3253230851851693,0.0,2023,48,HOLYGHOST HILL PROPER
0.0,0.717915476208301,0.0,0.0,0.0,1,0.0,0.0,0.282084523791699,0.0,2024,48,HOLYGHOST HILL PROPER
0.0,0.7833224434297028,0.0,0.0,0.0,2,0.0,0.0,0.2166775565702973,0.0,2024,48,HOLYGHOST HILL PROPER
0.0,0.8002027752938641,0.0,0.0,0.0,3,0.0,0.0,0.1997972247061359,0.0,2024,48,HOLYGHOST HILL PROPER
0.0,0.7128548703695992,0.0,0.0,0.0,4,0.0,0.0,0.2871451296304007,0.0,2024,48,HOLYGHOST HILL PROPER
0.0,0.7084596566263763,0.0,0.0,0.0,1,0.0,0.0,0.2915403433736236,0.0,2025,48,HOLYGHOST HILL PROPER
0.0,0.7508444235811712,0.0,0.0,0.0,2,0.0,0.0,0.2491555764188289,0.0,2025,48,HOLYGHOST HILL PROPER
0.0,0.7532958708269242,0.0,0.0,0.0,3,0.0,0.0,0.246704129173076,0.0,2025,48,HOLYGHOST HILL PROPER
0.0,0.6920433337145233,0.0,0.0,0.0,4,0.0,0.0,0.3079566662854766,0.0,2025,48,HOLYGHOST HILL PROPER
0.0001117182982852,0.7766867280006409,0.0001095797415473,,0.0001109793229261,1,0.0001100512017728,,0.2227687686681747,0.0001021968273562,2026,48,HOLYGHOST HILL PROPER
9.815496014198288e-05,0.7854112386703491,0.000100959696283,,0.0001024528464768,2,0.0001019677947624,,0.2140870839357376,9.81546108960174e-05,2026,48,HOLYGHOST HILL PROPER
0.0001049826896633,0.8271263241767883,0.0001044248056132,,0.0001062282317434,3,0.0001084347095456,,0.1723500341176986,9.955184941645712e-05,2026,48,HOLYGHOST HILL PROPER
0.0001116594139602,0.7865636348724365,0.0001119394437409,,0.0001127123323385,4,0.0001117253341362,,0.2128829956054687,0.0001053335363394,2026,48,HOLYGHOST HILL PROPER
0.0001124648988479,0.7882409691810608,0.0001115545164793,,0.0001124064001487,1,0.0001119990265578,,0.21120685338974,0.0001037679467117,2027,48,HOLYGHOST HILL PROPER
9.847632463788614e-05,0.7982275485992432,0.0001022571814246,,0.000103198675788,2,0.0001029896957334,,0.2012670934200287,9.8424541647546e-05,2027,48,HOLYGHOST HILL PROPER
9.962544572772458e-05,0.7966875433921814,9.776293154573068e-05,,0.0001012623906717,3,0.0001022497744997,,0.202814444899559,9.712820610729976e-05,2027,48,HOLYGHOST HILL PROPER
0.000106114486698,0.783295214176178,0.0001096492633223,,0.0001092828315449,4,0.000108100590296,,0.2161678969860077,0.0001037683687172,2027,48,HOLYGHOST HILL PROPER
0.000110905355541,0.792728066444397,0.0001117529900511,,0.0001122812900575,1,0.000112491492473,,0.2067206352949142,0.0001038484406308,2028,48,HOLYGHOST HILL PROPER
9.007212065625936e-05,0.7998371124267578,9.737041546031831e-05,,9.900508302962407e-05,2,9.836146637098864e-05,,0.199681743979454,9.63544298429042e-05,2028,48,HOLYGHOST HILL PROPER
9.198416955769062e-05,0.8081982731819153,9.408056212123483e-05,,9.74410941125825e-05,3,9.94441652437672e-05,,0.1913270950317382,9.165210940409452e-05,2028,48,HOLYGHOST HILL PROPER
0.0001087595446733,0.7860910296440125,0.0001119032749556,,0.0001118395812227,4,0.0001132447068812,,0.2133592814207077,0.0001039306080201,2028,48,HOLYGHOST HILL PROPER
0.0001097958665923,0.7979342341423035,0.0001114483384299,,0.0001116442799684,1,0.0001134970516432,,0.2015159577131271,0.0001034514789353,2029,48,HOLYGHOST HILL PROPER
9.395596862304956e-05,0.7817962169647217,9.827785834204406e-05,,9.978521848097444e-05,2,0.0001012143184198,,0.2177120447158813,9.848771151155232e-05,2029,48,HOLYGHOST HILL PROPER
9.203355148201808e-05,0.818491518497467,9.5593357400503e-05,,9.839333506533876e-05,3,0.0001035737732308,,0.1810232400894165,9.564576612319796e-05,2029,48,HOLYGHOST HILL PROPER
0.0001053194646374,0.7870092391967773,0.0001109645454562,,0.0001101328307413,4,0.0001129171723732,,0.2124478369951248,0.0001035837485687,2029,48,HOLYGHOST HILL PROPER
0.0001031837819027,0.7858304977416992,0.0001092846068786,,0.0001083611423382,1,0.0001140595632023,,0.2136326432228088,0.0001020013733068,2030,48,HOLYGHOST HILL PROPER
8.757292380323634e-05,0.8109760284423828,9.641540236771108e-05,,9.798425890039653e-05,2,0.0001019871706375,,0.1885422766208648,9.771259647095576e-05,2030,48,HOLYGHOST HILL PROPER
9.04350308701396e-05,0.7840093970298767,9.45148931350559e-05,,9.572061389917508e-05,3,0.000106206149212,,0.2155073583126068,9.638146730139852e-05,2030,48,HOLYGHOST HILL PROPER
0.0001088515200535,0.7845807671546936,0.0001090526639018,,0.0001111731035052,4,0.0001175181314465,,0.2148711085319519,0.0001015444795484,2030,48,HOLYGHOST HILL PROPER
0.0001095505067496,0.7966350317001343,0.0001114193801186,,0.0001117521824198,1,0.0001122215981013,,0.2028160691261291,0.0001039621638483,2031,48,HOLYGHOST HILL PROPER
8.613753743702546e-05,0.8183455467224121,9.486220369581132e-05,,9.76265437202528e-05,2,9.876659896690398e-05,,0.1811808347702026,9.622513607610016e-05,2031,48,HOLYGHOST HILL PROPER
8.779791824053973e-05,0.812540590763092,9.504461195319892e-05,,9.553381096338852e-05,3,0.0001231047936016,,0.1869653612375259,9.255857730749996e-05,2031,48,HOLYGHOST HILL PROPER
0.0001066311015165,0.784206748008728,0.0001098886423278,,0.0001100705485441,4,0.0001202543644467,,0.2152428478002548,0.0001035421737469,2031,48,HOLYGHOST HILL PROPER
0.0001027110702125,0.7865738272666931,0.0001091283847927,,0.0001083861789084,1,0.0001101370507967,,0.2128948122262954,0.0001009806583169,2032,48,HOLYGHOST HILL PROPER
9.321649122284724e-05,0.8089354634284973,9.80437544058077e-05,,0.0001004755831672,2,0.0001057750705513,,0.1905649006366729,0.0001021066127577,2032,48,HOLYGHOST HILL PROPER
9.508470247965306e-05,0.812950611114502,0.0001007721875794,,9.972929547075182e-05,3,0.0001134372723754,,0.1865475922822952,9.27949949982576e-05,2032,48,HOLYGHOST HILL PROPER
0.0001060020076693,0.7742626667022705,0.000111833011033,,0.0001097701388061,4,0.0001253484369954,,0.2251791059970855,0.0001052589941537,2032,48,HOLYGHOST HILL PROPER
0.0001056465989677,0.7854241728782654,0.0001105278061004,,0.0001104863404179,1,0.0001145619680755,,0.2140294313430786,0.0001051629515131,2033,48,HOLYGHOST HILL PROPER
8.36380640976131e-05,0.8093127012252808,9.724755364004524e-05,,9.680190123617648e-05,2,0.0001110482189687,,0.1902047842741012,9.377442620461808e-05,2033,48,HOLYGHOST HILL PROPER
9.202092041959986e-05,0.8030161261558533,9.91322158370167e-05,,9.73115602391772e-05,3,9.852425864664838e-05,,0.1965086311101913,8.827633428154513e-05,2033,48,HOLYGHOST HILL PROPER
0.0001137214712798,0.7949645519256592,0.0001132712422986,,0.0001137101207859,4,0.0001261805446119,,0.2044642716646194,0.0001042987350956,2033,48,HOLYGHOST HILL PROPER
0.0001056387482094,0.785151481628418,0.000110830857011,,0.0001103692993638,1,0.0001132857505581,,0.2143023908138275,0.0001060257927747,2034,48,HOLYGHOST HILL PROPER
9.135349682765082e-05,0.8230600953102112,0.0001030472340062,,0.0001014439258142,2,9.577241871738806e-05,,0.17644664645195,0.0001016587702906,2034,48,HOLYGHOST HILL PROPER
9.36035139602609e-05,0.7981801629066467,9.308732842328028e-05,,9.503064211457968e-05,3,0.0001403415808454,,0.2013001888990402,9.7578413260635e-05,2034,48,HOLYGHOST HILL PROPER
0.0001078401764971,0.7862746119499207,0.0001114627593779,,0.0001107357311411,4,0.0001176799851236,,0.2131742537021637,0.0001034156157402,2034,48,HOLYGHOST HILL PROPER
0.0001112423560698,0.7816766500473022,0.0001112543613999,,0.0001120938177336,1,0.0001172332122223,,0.2177644073963165,0.000107107196527,2035,48,HOLYGHOST HILL PROPER
8.869995508575812e-05,0.8186529278755188,9.494293772149832e-05,,9.6708899945952e-05,2,0.0001270374341402,,0.1808408945798874,9.878998389467596e-05,2035,48,HOLYGHOST HILL PROPER
9.736237552715464e-05,0.7928049564361572,9.637179755372928e-05,,9.657724149292336e-05,3,0.0001437785831512,,0.206662580370903,9.83649370027706e-05,2035,48,HOLYGHOST HILL PROPER
0.0001120551169151,0.7747028470039368,0.0001089206998585,,0.0001117712745326,4,0.0001354129635728,,0.2247200757265091,0.0001089040961232,2035,48,HOLYGHOST HILL PROPER
0.0,0.9714457226919307,0.0,0.0,0.0,1,0.0,0.0,0.0285542773080691,0.0,2016,49,HONEYMOON
0.0,0.9716800807242324,0.0,0.0,0.0,2,0.0,0.0,0.0283199192757678,0.0,2016,49,HONEYMOON
0.0,0.9939638010757113,0.0,0.0,0.0,3,0.0,0.0,0.0060361989242888,0.0,2016,49,HONEYMOON
0.0,0.9772377239972028,0.0,0.0,0.0,4,0.0,0.0,0.0227622760027973,0.0,2016,49,HONEYMOON
0.0,0.9654154389984078,0.0,0.0,0.0,1,0.0,0.0,0.0345845610015922,0.0,2017,49,HONEYMOON
0.0,0.9870138019562268,0.0,0.0,0.0,2,0.0,0.0,0.0129861980437732,0.0,2017,49,HONEYMOON
0.0,0.997991219597506,0.0,0.0,0.0,3,0.0,0.0,0.002008780402494,0.0,2017,49,HONEYMOON
0.0,0.969935198438924,0.0,0.0,0.0,4,0.0,0.0,0.030064801561076,0.0,2017,49,HONEYMOON
0.0,0.9797486955821526,0.0,0.0,0.0,1,0.0,0.0,0.0202513044178474,0.0,2018,49,HONEYMOON
0.0,0.9996514167376872,0.0,0.0,0.0,2,0.0,0.0,0.0003485832623127,0.0,2018,49,HONEYMOON
0.0,0.9996514167376872,0.0,0.0,0.0,3,0.0,0.0,0.0003485832623127,0.0,2018,49,HONEYMOON
0.0,0.966553746886242,0.0,0.0,0.0,4,0.0,0.0,0.0334462531137578,0.0,2018,49,HONEYMOON
0.0,0.9742206053824782,0.0,0.0,0.0,1,0.0,0.0,0.0257793946175218,0.0,2019,49,HONEYMOON
0.0,0.9807097566460548,0.0,0.0,0.0,2,0.0,0.0,0.0192902433539454,0.0,2019,49,HONEYMOON
0.0,0.9739566990386052,0.0,0.0,0.0,3,0.0,0.0,0.0260433009613947,0.0,2019,49,HONEYMOON
0.0,0.9551824615999336,0.0,0.0,0.0,4,0.0,0.0,0.0448175384000665,0.0,2019,49,HONEYMOON
0.0,0.965917634299878,0.0,0.0,0.0,1,0.0,0.0,0.0340823657001218,0.0,2020,49,HONEYMOON
0.0,0.9964472082320718,0.0,0.0,0.0,2,0.0,0.0,0.0035527917679281,0.0,2020,49,HONEYMOON
0.0,1.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,2020,49,HONEYMOON
0.0,0.9737223490723136,0.0,0.0,0.0,4,0.0,0.0,0.0262776509276864,0.0,2020,49,HONEYMOON
0.0,0.9900958978303684,0.0,0.0,0.0,1,0.0,0.0,0.0099041021696316,0.0,2021,49,HONEYMOON
0.0,1.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2021,49,HONEYMOON
0.0,1.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,2021,49,HONEYMOON
0.0,0.9737223486304504,0.0,0.0,0.0,4,0.0,0.0,0.0262776513695495,0.0,2021,49,HONEYMOON
0.0,0.9814423831885098,0.0,0.0,0.0,1,0.0,0.0,0.0185576168114902,0.0,2022,49,HONEYMOON
0.0,0.9972073966822124,0.0,0.0,0.0,2,0.0,0.0,0.0027926033177874,0.0,2022,49,HONEYMOON
0.0,0.9744588952639712,0.0,0.0,0.0,3,0.0,0.0,0.0255411047360288,0.0,2022,49,HONEYMOON
0.0,0.9546723855195908,0.0,0.0,0.0,4,0.0,0.0,0.045327614480409,0.0,2022,49,HONEYMOON
0.0,0.9744588959468504,0.0,0.0,0.0,1,0.0,0.0,0.0255411040531495,0.0,2023,49,HONEYMOON
0.0,0.9865116039898733,0.0,0.0,0.0,2,0.0,0.0,0.0134883960101268,0.0,2023,49,HONEYMOON
0.0,0.998233448718252,0.0,0.0,0.0,3,0.0,0.0,0.001766551281748,0.0,2023,49,HONEYMOON
0.0,0.9546802655754144,0.0,0.0,0.0,4,0.0,0.0,0.0453197344245855,0.0,2023,49,HONEYMOON
0.0,0.9615770823102592,0.0,0.0,0.0,1,0.0,0.0,0.0384229176897409,0.0,2024,49,HONEYMOON
0.0,0.9809874442173944,0.0,0.0,0.0,2,0.0,0.0,0.0190125557826053,0.0,2024,49,HONEYMOON
0.0,0.9830297096173592,0.0,0.0,0.0,3,0.0,0.0,0.0169702903826407,0.0,2024,49,HONEYMOON
0.0,0.9585639115458406,0.0,0.0,0.0,4,0.0,0.0,0.0414360884541595,0.0,2024,49,HONEYMOON
0.0,0.956555128492168,0.0,0.0,0.0,1,0.0,0.0,0.043444871507832,0.0,2025,49,HONEYMOON
0.0,0.9734545055447568,0.0,0.0,0.0,2,0.0,0.0,0.0265454944552434,0.0,2025,49,HONEYMOON
0.0,0.9814896395188648,0.0,0.0,0.0,3,0.0,0.0,0.018510360481135,0.0,2025,49,HONEYMOON
0.0,0.9532997188683728,0.0,0.0,0.0,4,0.0,0.0,0.0467002811316273,0.0,2025,49,HONEYMOON
0.0001006689708447,0.9757154583930968,0.0001006398888421,,0.000100660152384,1,0.0001005930898827,,0.0237773526459932,0.000104597187601,2026,49,HONEYMOON
9.708740253699943e-05,0.9453882575035096,9.629093256080524e-05,,9.654799941927196e-05,2,9.640472853789106e-05,,0.0541175119578838,0.0001078770510503,2026,49,HONEYMOON
9.703260730020702e-05,0.951546549797058,9.670850704424085e-05,,9.710870654089376e-05,3,9.691862214822322e-05,,0.0479618571698665,0.0001038351038005,2026,49,HONEYMOON
9.963585034711286e-05,0.9730372428894044,0.0001002725912258,,9.989126556320116e-05,4,9.999590838560836e-05,,0.0264460481703281,0.0001169091119663,2026,49,HONEYMOON
0.0001004219811875,0.9774864315986632,0.0001002668359433,,0.0001002804638119,1,0.0001002309145405,,0.0220052320510149,0.0001071304141078,2027,49,HONEYMOON
9.13436888367869e-05,0.8954222798347473,9.06896821106784e-05,,9.112441330216824e-05,2,9.100062015932052e-05,,0.1041110306978225,0.0001025471719913,2027,49,HONEYMOON
9.519923332845792e-05,0.9374105930328368,9.519016020931304e-05,,9.541988401906563e-05,3,9.53279813984409e-05,,0.0621037483215332,0.0001045080571202,2027,49,HONEYMOON
9.944987687049434e-05,0.9699711203575134,9.961175237549468e-05,,9.953221888281404e-05,4,9.959594899555668e-05,,0.0295143723487854,0.0001163438137155,2027,49,HONEYMOON
0.0001000195625238,0.9764013290405272,9.987540397560224e-05,,0.0001000488846329,1,9.996271546697244e-05,,0.0230895932763814,0.0001091649028239,2028,49,HONEYMOON
9.201947977999224e-05,0.9028365612030028,9.17559882509522e-05,,9.185531234834345e-05,2,9.172177669825032e-05,,0.0967008396983146,9.526086796540768e-05,2028,49,HONEYMOON
9.650618449086323e-05,0.9439994692802428,9.60826364462264e-05,,9.607240644982085e-05,3,9.60754623520188e-05,,0.0555032305419445,0.0001125627895817,2028,49,HONEYMOON
9.958192822523416e-05,0.9742366671562196,0.0001000045740511,,9.98897448880598e-05,4,9.99222684185952e-05,,0.0252478029578924,0.00011612331582,2028,49,HONEYMOON
9.95063310256228e-05,0.971756398677826,9.93659850792028e-05,,9.950385720003396e-05,1,9.943223267327994e-05,,0.0277293641120195,0.0001164507702924,2029,49,HONEYMOON
9.384747681906448e-05,0.9191592335700988,9.33394258026965e-05,,9.354815119877458e-05,2,9.354090434499084e-05,,0.0803581774234771,0.0001083272145478,2029,49,HONEYMOON
9.394372318638489e-05,0.9216050505638124,9.398590918863192e-05,,9.376827074447648e-05,3,9.374297223985197e-05,,0.0778935030102729,0.0001259954296983,2029,49,HONEYMOON
9.939821029547602e-05,0.9720792174339294,9.984257485484704e-05,,9.96375092654489e-05,4,9.97201495920308e-05,,0.0274062119424343,0.0001159901294158,2029,49,HONEYMOON
9.97942770482041e-05,0.975360631942749,9.991084516514091e-05,,9.985642100218683e-05,1,9.982274059439078e-05,,0.0241266656666994,0.0001133115511038,2030,49,HONEYMOON
9.0572822955437e-05,0.8965901732444763,9.052483073901384e-05,,9.08318761503324e-05,2,9.0714092948474e-05,,0.1029305681586265,0.0001166386064141,2030,49,HONEYMOON
9.021165169542655e-05,0.8952786922454834,9.03835316421464e-05,,9.041479643201455e-05,3,9.049939399119468e-05,,0.1042741537094116,8.567603799747303e-05,2030,49,HONEYMOON
9.869017958408222e-05,0.9668527841567992,9.891192894428968e-05,,9.8927273938898e-05,4,9.89832406048663e-05,,0.032630767673254,0.0001209163528983,2030,49,HONEYMOON
9.909032814903183e-05,0.9711873531341552,9.913997928379104e-05,,9.926623170031236e-05,1,9.913466055877508e-05,,0.0282994657754898,0.0001165207795565,2031,49,HONEYMOON
8.50188807817176e-05,0.8353809118270874,8.499502291670069e-05,,8.522796269971877e-05,2,8.497162343701348e-05,,0.1641654372215271,0.0001134120175265,2031,49,HONEYMOON
9.541244071442634e-05,0.9350154399871826,9.49935638345778e-05,,9.509926894679666e-05,3,9.507344657322392e-05,,0.0644841715693473,0.0001198218888021,2031,49,HONEYMOON
9.801531268749386e-05,0.9619439244270324,9.809976472752167e-05,,9.832262730924413e-05,4,9.8194315796718e-05,,0.0375358760356903,0.0001275492832064,2031,49,HONEYMOON
9.927184146363288e-05,0.9713551998138428,9.907509956974536e-05,,9.93108405964449e-05,1,9.921133460011332e-05,,0.0281286481767892,0.000119306743727,2032,49,HONEYMOON
9.085956116905436e-05,0.8864746689796448,9.014848910737784e-05,,9.057196439243852e-05,2,9.036051778821276e-05,,0.1130474135279655,0.000115958006063,2032,49,HONEYMOON
9.194490849040449e-05,0.9002755284309387,9.157600288745016e-05,,9.165152732748538e-05,3,9.152623533736914e-05,,0.099241018295288,0.0001167770242318,2032,49,HONEYMOON
9.8536882433109e-05,0.9633076190948486,9.851032518781722e-05,,9.863042214419691e-05,4,9.862567094387488e-05,,0.03617500141263,0.0001230498746735,2032,49,HONEYMOON
9.863710147328676e-05,0.9666138291358948,9.858720295596868e-05,,9.8806616733782e-05,1,9.864223102340476e-05,,0.0328676216304302,0.0001238740660483,2033,49,HONEYMOON
8.400553633691743e-05,0.8259312510490417,8.372438605874777e-05,,8.40094726299867e-05,2,8.391449227929115e-05,,0.1736088693141937,0.000124212965602,2033,49,HONEYMOON
9.51808542595245e-05,0.9317628145217896,9.496341954218224e-05,,9.494172263657674e-05,3,9.506272908765824e-05,,0.0677248463034629,0.0001321710587944,2033,49,HONEYMOON
9.892878733808176e-05,0.968988001346588,9.907780622597784e-05,,9.912632958730684e-05,4,9.91126653389074e-05,,0.0304895006120204,0.0001262416190002,2033,49,HONEYMOON
9.848273475654425e-05,0.9656026363372804,9.85676742857322e-05,,9.873502131085844e-05,1,9.857301483862102e-05,,0.0338803306221962,0.0001226773456437,2034,49,HONEYMOON
8.73962853802368e-05,0.8587843179702759,8.742328645894304e-05,,8.754614827921614e-05,2,8.746729145059362e-05,,0.1407442837953567,0.0001215341617353,2034,49,HONEYMOON
9.736941137816756e-05,0.9497590661048888,9.700313239591196e-05,,9.69048560364172e-05,3,9.700019290903585e-05,,0.0497363694012165,0.0001163046617875,2034,49,HONEYMOON
9.7528041806072e-05,0.9571123123168944,9.771565237315372e-05,,9.780441178008914e-05,4,9.780476830201223e-05,,0.0423648282885551,0.0001320125738857,2034,49,HONEYMOON
9.86397426459007e-05,0.9667949080467224,9.85118022072129e-05,,9.883777238428591e-05,1,9.866203618003055e-05,,0.0326852574944496,0.0001251846988452,2035,49,HONEYMOON
8.686870569363236e-05,0.8504597544670105,8.691382390679792e-05,,8.70945950737223e-05,2,8.686965884407982e-05,,0.1490799039602279,0.000112572175567,2035,49,HONEYMOON
9.043620229931548e-05,0.8861230611801147,9.00965096661821e-05,,9.036764095071705e-05,3,9.026280895341188e-05,,0.1133880317211151,0.000127738530864,2035,49,HONEYMOON
